timestamp,scenario,id,name,lat,lng,zone,slope_deg,altitude_m,rainfall_mm_hr,river_level_m,soil_saturation,historical_incident_density,population_exposure,registered_population,tourist_population,elderly_fraction,children_fraction
2025-07-16T16:00:00,rapid_river_rise,midvalley_04,Pilgrim Rest Camp,33.35,75.73,midvalley,15,2100,4.92,1.41,0.2429,3.8,0.52,600,2000,0.06,0.1
2025-07-16T16:00:00,rapid_river_rise,downstream_01,Riverside Colony,33.31,75.77,downstream,10,1800,2.44,1.47,0.2425,8.0,0.92,4200,400,0.15,0.25
2025-07-16T16:00:00,rapid_river_rise,downstream_02,Lower Falls Township,33.3,75.8,downstream,8,1700,7.29,1.33,0.2867,6.5,1.15,5500,250,0.16,0.24
2025-07-16T16:00:00,rapid_river_rise,downstream_03,Delta Market Village,33.29,75.75,downstream,12,1850,5.0,1.43,0.261,5.0,0.63,3000,150,0.13,0.21
2025-07-16T16:00:00,rapid_river_rise,downstream_04,Flood Plain Hamlet,33.28,75.82,downstream,5,1600,1.7,1.4,0.2623,9.2,0.46,2200,100,0.18,0.23
2025-07-16T16:15:00,rapid_river_rise,upstream_01,Glacier View Station,33.45,75.6,upstream,38,3200,6.49,2.01,0.1262,2.1,0.05,200,50,0.08,0.15
2025-07-16T16:15:00,rapid_river_rise,upstream_02,Pine Ridge Outpost,33.43,75.63,upstream,35,3050,12.59,2.24,0.1766,3.0,0.09,350,100,0.1,0.18
2025-07-16T16:15:00,rapid_river_rise,upstream_03,Eagle Cliff Village,33.41,75.58,upstream,42,3400,9.29,2.1,0.0797,4.5,0.03,120,30,0.12,0.2
2025-07-16T16:15:00,rapid_river_rise,upstream_04,Snowmelt Creek Base,33.44,75.65,upstream,30,2900,12.89,2.23,0.2165,1.8,0.072,280,80,0.09,0.16
2025-07-16T16:15:00,rapid_river_rise,midvalley_01,Valley Temple Town,33.38,75.68,midvalley,22,2400,9.93,1.87,0.2274,5.2,0.46,1800,500,0.12,0.22
2025-07-16T16:15:00,rapid_river_rise,midvalley_02,Bridge Market Colony,33.36,75.71,midvalley,18,2200,8.81,1.84,0.2698,6.1,0.56,2500,300,0.14,0.2
2025-07-16T16:15:00,rapid_river_rise,midvalley_03,River Bend Settlement,33.37,75.66,midvalley,25,2300,12.3,1.97,0.2055,7.3,0.22,900,200,0.11,0.19
2025-07-16T16:15:00,rapid_river_rise,midvalley_04,Pilgrim Rest Camp,33.35,75.73,midvalley,15,2100,6.26,1.85,0.2555,3.8,0.52,600,2000,0.06,0.1
2025-07-16T16:15:00,rapid_river_rise,downstream_01,Riverside Colony,33.31,75.77,downstream,10,1800,3.52,2.03,0.2649,8.0,0.92,4200,400,0.15,0.25
2025-07-16T16:15:00,rapid_river_rise,downstream_02,Lower Falls Township,33.3,75.8,downstream,8,1700,4.66,1.96,0.244,6.5,1.15,5500,250,0.16,0.24
2025-07-16T16:15:00,rapid_river_rise,downstream_03,Delta Market Village,33.29,75.75,downstream,12,1850,6.18,2.03,0.2695,5.0,0.63,3000,150,0.13,0.21
2025-07-16T16:15:00,rapid_river_rise,downstream_04,Flood Plain Hamlet,33.28,75.82,downstream,5,1600,6.23,1.97,0.3308,9.2,0.46,2200,100,0.18,0.23
2025-07-16T16:30:00,rapid_river_rise,upstream_01,Glacier View Station,33.45,75.6,upstream,38,3200,5.55,2.46,0.1214,2.1,0.05,200,50,0.08,0.15
2025-07-16T16:30:00,rapid_river_rise,upstream_02,Pine Ridge Outpost,33.43,75.63,upstream,35,3050,10.69,2.59,0.1663,3.0,0.09,350,100,0.1,0.18
2025-07-16T16:30:00,rapid_river_rise,upstream_03,Eagle Cliff Village,33.41,75.58,upstream,42,3400,9.11,2.7,0.1308,4.5,0.03,120,30,0.12,0.2
2025-07-16T16:30:00,rapid_river_rise,upstream_04,Snowmelt Creek Base,33.44,75.65,upstream,30,2900,10.54,2.63,0.1968,1.8,0.072,280,80,0.09,0.16
2025-07-16T16:30:00,rapid_river_rise,midvalley_01,Valley Temple Town,33.38,75.68,midvalley,22,2400,8.08,2.47,0.2392,5.2,0.46,1800,500,0.12,0.22
2025-07-16T16:30:00,rapid_river_rise,midvalley_02,Bridge Market Colony,33.36,75.71,midvalley,18,2200,6.61,2.54,0.2144,6.1,0.56,2500,300,0.14,0.2
2025-07-16T16:30:00,rapid_river_rise,midvalley_03,River Bend Settlement,33.37,75.66,midvalley,25,2300,9.77,2.43,0.1924,7.3,0.22,900,200,0.11,0.19
2025-07-16T16:30:00,rapid_river_rise,midvalley_04,Pilgrim Rest Camp,33.35,75.73,midvalley,15,2100,6.48,2.54,0.2627,3.8,0.52,600,2000,0.06,0.1
2025-07-16T16:30:00,rapid_river_rise,downstream_01,Riverside Colony,33.31,75.77,downstream,10,1800,5.97,2.46,0.2623,8.0,0.92,4200,400,0.15,0.25
2025-07-16T16:30:00,rapid_river_rise,downstream_02,Lower Falls Township,33.3,75.8,downstream,8,1700,6.15,2.62,0.2618,6.5,1.15,5500,250,0.16,0.24
2025-07-16T16:30:00,rapid_river_rise,downstream_03,Delta Market Village,33.29,75.75,downstream,12,1850,6.26,2.5,0.2472,5.0,0.63,3000,150,0.13,0.21
2025-07-16T16:30:00,rapid_river_rise,downstream_04,Flood Plain Hamlet,33.28,75.82,downstream,5,1600,4.93,2.55,0.285,9.2,0.46,2200,100,0.18,0.23
2025-07-16T16:45:00,rapid_river_rise,upstream_01,Glacier View Station,33.45,75.6,upstream,38,3200,8.58,3.1,0.1736,2.1,0.05,200,50,0.08,0.15
2025-07-16T16:45:00,rapid_river_rise,upstream_02,Pine Ridge Outpost,33.43,75.63,upstream,35,3050,11.59,3.21,0.1476,3.0,0.09,350,100,0.1,0.18
2025-07-16T16:45:00,rapid_river_rise,upstream_03,Eagle Cliff Village,33.41,75.58,upstream,42,3400,10.67,3.29,0.0842,4.5,0.03,120,30,0.12,0.2
2025-07-16T16:45:00,rapid_river_rise,upstream_04,Snowmelt Creek Base,33.44,75.65,upstream,30,2900,12.63,3.15,0.1799,1.8,0.072,280,80,0.09,0.16
2025-07-16T16:45:00,rapid_river_rise,midvalley_01,Valley Temple Town,33.38,75.68,midvalley,22,2400,9.07,3.03,0.2189,5.2,0.46,1800,500,0.12,0.22
2025-07-16T16:45:00,rapid_river_rise,midvalley_02,Bridge Market Colony,33.36,75.71,midvalley,18,2200,8.76,3.07,0.2464,6.1,0.56,2500,300,0.14,0.2
2025-07-16T16:45:00,rapid_river_rise,midvalley_03,River Bend Settlement,33.37,75.66,midvalley,25,2300,9.51,3.09,0.1825,7.3,0.22,900,200,0.11,0.19
2025-07-16T16:45:00,rapid_river_rise,midvalley_04,Pilgrim Rest Camp,33.35,75.73,midvalley,15,2100,11.65,2.93,0.323,3.8,0.52,600,2000,0.06,0.1
2025-07-16T16:45:00,rapid_river_rise,downstream_01,Riverside Colony,33.31,75.77,downstream,10,1800,6.35,3.0,0.2274,8.0,0.92,4200,400,0.15,0.25
2025-07-16T16:45:00,rapid_river_rise,downstream_02,Lower Falls Township,33.3,75.8,downstream,8,1700,4.76,2.92,0.3128,6.5,1.15,5500,250,0.16,0.24
2025-07-16T16:45:00,rapid_river_rise,downstream_03,Delta Market Village,33.29,75.75,downstream,12,1850,2.48,2.88,0.238,5.0,0.63,3000,150,0.13,0.21
2025-07-16T16:45:00,rapid_river_rise,downstream_04,Flood Plain Hamlet,33.28,75.82,downstream,5,1600,7.36,2.95,0.2558,9.2,0.46,2200,100,0.18,0.23
2025-07-16T17:00:00,rapid_river_rise,upstream_01,Glacier View Station,33.45,75.6,upstream,38,3200,3.97,3.45,0.1548,2.1,0.05,200,50,0.08,0.15
2025-07-16T17:00:00,rapid_river_rise,upstream_02,Pine Ridge Outpost,33.43,75.63,upstream,35,3050,2.89,3.39,0.133,3.0,0.09,350,100,0.1,0.18
2025-07-16T17:00:00,rapid_river_rise,upstream_03,Eagle Cliff Village,33.41,75.58,upstream,42,3400,5.56,3.53,0.0793,4.5,0.03,120,30,0.12,0.2
2025-07-16T17:00:00,rapid_river_rise,upstream_04,Snowmelt Creek Base,33.44,75.65,upstream,30,2900,0,3.26,0.1374,1.8,0.072,280,80,0.09,0.16
2025-07-16T17:00:00,rapid_river_rise,midvalley_01,Valley Temple Town,33.38,75.68,midvalley,22,2400,5.11,3.49,0.2058,5.2,0.46,1800,500,0.12,0.22
2025-07-16T17:00:00,rapid_river_rise,midvalley_02,Bridge Market Colony,33.36,75.71,midvalley,18,2200,1.87,3.54,0.2196,6.1,0.56,2500,300,0.14,0.2
2025-07-16T17:00:00,rapid_river_rise,midvalley_03,River Bend Settlement,33.37,75.66,midvalley,25,2300,2.69,3.6,0.1734,7.3,0.22,900,200,0.11,0.19
2025-07-16T17:00:00,rapid_river_rise,midvalley_04,Pilgrim Rest Camp,33.35,75.73,midvalley,15,2100,2.81,3.64,0.2317,3.8,0.52,600,2000,0.06,0.1
2025-07-16T17:00:00,rapid_river_rise,downstream_01,Riverside Colony,33.31,75.77,downstream,10,1800,0,3.44,0.213,8.0,0.92,4200,400,0.15,0.25
2025-07-16T17:00:00,rapid_river_rise,downstream_02,Lower Falls Township,33.3,75.8,downstream,8,1700,1.33,3.35,0.2576,6.5,1.15,5500,250,0.16,0.24
2025-07-16T17:00:00,rapid_river_rise,downstream_03,Delta Market Village,33.29,75.75,downstream,12,1850,2.17,3.44,0.2785,5.0,0.63,3000,150,0.13,0.21
2025-07-16T17:00:00,rapid_river_rise,downstream_04,Flood Plain Hamlet,33.28,75.82,downstream,5,1600,4.42,3.33,0.2599,9.2,0.46,2200,100,0.18,0.23
2025-07-16T17:15:00,rapid_river_rise,upstream_01,Glacier View Station,33.45,75.6,upstream,38,3200,1.17,3.86,0.1326,2.1,0.05,200,50,0.08,0.15
2025-07-16T17:15:00,rapid_river_rise,upstream_02,Pine Ridge Outpost,33.43,75.63,upstream,35,3050,2.34,3.84,0.1316,3.0,0.09,350,100,0.1,0.18
2025-07-16T17:15:00,rapid_river_rise,upstream_03,Eagle Cliff Village,33.41,75.58,upstream,42,3400,3.2,3.84,0.1149,4.5,0.03,120,30,0.12,0.2
2025-07-16T17:15:00,rapid_river_rise,upstream_04,Snowmelt Creek Base,33.44,75.65,upstream,30,2900,3.39,3.89,0.1788,1.8,0.072,280,80,0.09,0.16
2025-07-16T17:15:00,rapid_river_rise,midvalley_01,Valley Temple Town,33.38,75.68,midvalley,22,2400,3.72,4.01,0.2575,5.2,0.46,1800,500,0.12,0.22
2025-07-16T17:15:00,rapid_river_rise,midvalley_02,Bridge Market Colony,33.36,75.71,midvalley,18,2200,3.11,4.01,0.2046,6.1,0.56,2500,300,0.14,0.2
2025-07-16T17:15:00,rapid_river_rise,midvalley_03,River Bend Settlement,33.37,75.66,midvalley,25,2300,3.24,3.97,0.1886,7.3,0.22,900,200,0.11,0.19
2025-07-16T17:15:00,rapid_river_rise,midvalley_04,Pilgrim Rest Camp,33.35,75.73,midvalley,15,2100,2.73,4.01,0.2624,3.8,0.52,600,2000,0.06,0.1
2025-07-16T17:15:00,rapid_river_rise,downstream_01,Riverside Colony,33.31,75.77,downstream,10,1800,3.55,4.05,0.2559,8.0,0.92,4200,400,0.15,0.25
2025-07-16T17:15:00,rapid_river_rise,downstream_02,Lower Falls Township,33.3,75.8,downstream,8,1700,2.18,4.02,0.2475,6.5,1.15,5500,250,0.16,0.24
2025-07-16T17:15:00,rapid_river_rise,downstream_03,Delta Market Village,33.29,75.75,downstream,12,1850,0,4.03,0.2273,5.0,0.63,3000,150,0.13,0.21
2025-07-16T17:15:00,rapid_river_rise,downstream_04,Flood Plain Hamlet,33.28,75.82,downstream,5,1600,2.22,4.04,0.2579,9.2,0.46,2200,100,0.18,0.23
2025-07-16T17:30:00,rapid_river_rise,upstream_01,Glacier View Station,33.45,75.6,upstream,38,3200,9.56,4.55,0.1079,2.1,0.05,200,50,0.08,0.15
2025-07-16T17:30:00,rapid_river_rise,upstream_02,Pine Ridge Outpost,33.43,75.63,upstream,35,3050,10.08,4.54,0.1575,3.0,0.09,350,100,0.1,0.18
2025-07-16T17:30:00,rapid_river_rise,upstream_03,Eagle Cliff Village,33.41,75.58,upstream,42,3400,6.96,4.45,0.1031,4.5,0.03,120,30,0.12,0.2
2025-07-16T17:30:00,rapid_river_rise,upstream_04,Snowmelt Creek Base,33.44,75.65,upstream,30,2900,12.24,4.69,0.1728,1.8,0.072,280,80,0.09,0.16
2025-07-16T17:30:00,rapid_river_rise,midvalley_01,Valley Temple Town,33.38,75.68,midvalley,22,2400,5.32,4.44,0.2322,5.2,0.46,1800,500,0.12,0.22
2025-07-16T17:30:00,rapid_river_rise,midvalley_02,Bridge Market Colony,33.36,75.71,midvalley,18,2200,10.86,4.49,0.2442,6.1,0.56,2500,300,0.14,0.2
2025-07-16T17:30:00,rapid_river_rise,midvalley_03,River Bend Settlement,33.37,75.66,midvalley,25,2300,8.37,4.53,0.1781,7.3,0.22,900,200,0.11,0.19
2025-07-16T17:30:00,rapid_river_rise,midvalley_04,Pilgrim Rest Camp,33.35,75.73,midvalley,15,2100,8.92,4.49,0.2562,3.8,0.52,600,2000,0.06,0.1
2025-07-16T17:30:00,rapid_river_rise,downstream_01,Riverside Colony,33.31,75.77,downstream,10,1800,4.34,4.36,0.2749,8.0,0.92,4200,400,0.15,0.25
2025-07-16T17:30:00,rapid_river_rise,downstream_02,Lower Falls Township,33.3,75.8,downstream,8,1700,6.14,4.31,0.2799,6.5,1.15,5500,250,0.16,0.24
2025-07-16T17:30:00,rapid_river_rise,downstream_03,Delta Market Village,33.29,75.75,downstream,12,1850,4.84,4.44,0.2816,5.0,0.63,3000,150,0.13,0.21
2025-07-16T17:30:00,rapid_river_rise,downstream_04,Flood Plain Hamlet,33.28,75.82,downstream,5,1600,6.28,4.36,0.2987,9.2,0.46,2200,100,0.18,0.23
2025-07-16T17:45:00,rapid_river_rise,upstream_01,Glacier View Station,33.45,75.6,upstream,38,3200,12.46,4.72,0.152,2.1,0.05,200,50,0.08,0.15
2025-07-16T17:45:00,rapid_river_rise,upstream_02,Pine Ridge Outpost,33.43,75.63,upstream,35,3050,11.3,4.53,0.1901,3.0,0.09,350,100,0.1,0.18
2025-07-16T17:45:00,rapid_river_rise,upstream_03,Eagle Cliff Village,33.41,75.58,upstream,42,3400,16.12,4.81,0.1309,4.5,0.03,120,30,0.12,0.2
2025-07-16T17:45:00,rapid_river_rise,upstream_04,Snowmelt Creek Base,33.44,75.65,upstream,30,2900,9.08,4.45,0.1681,1.8,0.072,280,80,0.09,0.16
2025-07-16T17:45:00,rapid_river_rise,midvalley_01,Valley Temple Town,33.38,75.68,midvalley,22,2400,9.5,4.36,0.2157,5.2,0.46,1800,500,0.12,0.22
2025-07-16T17:45:00,rapid_river_rise,midvalley_02,Bridge Market Colony,33.36,75.71,midvalley,18,2200,11.13,4.25,0.2495,6.1,0.56,2500,300,0.14,0.2
2025-07-16T17:45:00,rapid_river_rise,midvalley_03,River Bend Settlement,33.37,75.66,midvalley,25,2300,8.95,4.28,0.2378,7.3,0.22,900,200,0.11,0.19
2025-07-16T17:45:00,rapid_river_rise,midvalley_04,Pilgrim Rest Camp,33.35,75.73,midvalley,15,2100,14.03,4.3,0.2622,3.8,0.52,600,2000,0.06,0.1
2025-07-16T17:45:00,rapid_river_rise,downstream_01,Riverside Colony,33.31,75.77,downstream,10,1800,9.64,4.42,0.3044,8.0,0.92,4200,400,0.15,0.25
2025-07-16T17:45:00,rapid_river_rise,downstream_02,Lower Falls Township,33.3,75.8,downstream,8,1700,6.72,4.43,0.279,6.5,1.15,5500,250,0.16,0.24
2025-07-16T17:45:00,rapid_river_rise,downstream_03,Delta Market Village,33.29,75.75,downstream,12,1850,9.28,4.46,0.2679,5.0,0.63,3000,150,0.13,0.21
2025-07-16T17:45:00,rapid_river_rise,downstream_04,Flood Plain Hamlet,33.28,75.82,downstream,5,1600,10.78,4.42,0.315,9.2,0.46,2200,100,0.18,0.23
2025-07-16T18:00:00,rapid_river_rise,upstream_01,Glacier View Station,33.45,75.6,upstream,38,3200,0.69,4.22,0.1198,2.1,0.05,200,50,0.08,0.15
2025-07-16T18:00:00,rapid_river_rise,upstream_02,Pine Ridge Outpost,33.43,75.63,upstream,35,3050,4.93,4.37,0.1446,3.0,0.09,350,100,0.1,0.18
2025-07-16T18:00:00,rapid_river_rise,upstream_03,Eagle Cliff Village,33.41,75.58,upstream,42,3400,8.21,4.48,0.1164,4.5,0.03,120,30,0.12,0.2
2025-07-16T18:00:00,rapid_river_rise,upstream_04,Snowmelt Creek Base,33.44,75.65,upstream,30,2900,7.93,4.49,0.1695,1.8,0.072,280,80,0.09,0.16
2025-07-16T18:00:00,rapid_river_rise,midvalley_01,Valley Temple Town,33.38,75.68,midvalley,22,2400,4.01,4.27,0.189,5.2,0.46,1800,500,0.12,0.22
2025-07-16T18:00:00,rapid_river_rise,midvalley_02,Bridge Market Colony,33.36,75.71,midvalley,18,2200,4.99,4.25,0.2346,6.1,0.56,2500,300,0.14,0.2
2025-07-16T18:00:00,rapid_river_rise,midvalley_03,River Bend Settlement,33.37,75.66,midvalley,25,2300,1.29,4.31,0.1702,7.3,0.22,900,200,0.11,0.19
2025-07-16T18:00:00,rapid_river_rise,midvalley_04,Pilgrim Rest Camp,33.35,75.73,midvalley,15,2100,4.37,4.31,0.2332,3.8,0.52,600,2000,0.06,0.1
2025-07-16T18:00:00,rapid_river_rise,downstream_01,Riverside Colony,33.31,75.77,downstream,10,1800,2.05,4.37,0.2253,8.0,0.92,4200,400,0.15,0.25
2025-07-16T18:00:00,rapid_river_rise,downstream_02,Lower Falls Township,33.3,75.8,downstream,8,1700,2.51,4.36,0.2482,6.5,1.15,5500,250,0.16,0.24
2025-07-16T18:00:00,rapid_river_rise,downstream_03,Delta Market Village,33.29,75.75,downstream,12,1850,4.46,4.4,0.2532,5.0,0.63,3000,150,0.13,0.21
2025-07-16T18:00:00,rapid_river_rise,downstream_04,Flood Plain Hamlet,33.28,75.82,downstream,5,1600,7.1,4.38,0.2894,9.2,0.46,2200,100,0.18,0.23
2025-07-16T18:15:00,rapid_river_rise,upstream_01,Glacier View Station,33.45,75.6,upstream,38,3200,6.69,4.42,0.1184,2.1,0.05,200,50,0.08,0.15
2025-07-16T18:15:00,rapid_river_rise,upstream_02,Pine Ridge Outpost,33.43,75.63,upstream,35,3050,9.1,4.49,0.1993,3.0,0.09,350,100,0.1,0.18
2025-07-16T18:15:00,rapid_river_rise,upstream_03,Eagle Cliff Village,33.41,75.58,upstream,42,3400,7.54,4.51,0.1114,4.5,0.03,120,30,0.12,0.2
2025-07-16T18:15:00,rapid_river_rise,upstream_04,Snowmelt Creek Base,33.44,75.65,upstream,30,2900,8.9,4.38,0.2024,1.8,0.072,280,80,0.09,0.16
2025-07-16T18:15:00,rapid_river_rise,midvalley_01,Valley Temple Town,33.38,75.68,midvalley,22,2400,2.21,4.53,0.1867,5.2,0.46,1800,500,0.12,0.22
2025-07-16T18:15:00,rapid_river_rise,midvalley_02,Bridge Market Colony,33.36,75.71,midvalley,18,2200,3.85,4.48,0.1614,6.1,0.56,2500,300,0.14,0.2
2025-07-16T18:15:00,rapid_river_rise,midvalley_03,River Bend Settlement,33.37,75.66,midvalley,25,2300,7.47,4.44,0.1756,7.3,0.22,900,200,0.11,0.19
2025-07-16T18:15:00,rapid_river_rise,midvalley_04,Pilgrim Rest Camp,33.35,75.73,midvalley,15,2100,5.04,4.41,0.2423,3.8,0.52,600,2000,0.06,0.1
2025-07-16T18:15:00,rapid_river_rise,downstream_01,Riverside Colony,33.31,75.77,downstream,10,1800,5.88,4.36,0.2105,8.0,0.92,4200,400,0.15,0.25
2025-07-16T18:15:00,rapid_river_rise,downstream_02,Lower Falls Township,33.3,75.8,downstream,8,1700,2.63,4.37,0.2628,6.5,1.15,5500,250,0.16,0.24
2025-07-16T18:15:00,rapid_river_rise,downstream_03,Delta Market Village,33.29,75.75,downstream,12,1850,6.48,4.41,0.2223,5.0,0.63,3000,150,0.13,0.21
2025-07-16T18:15:00,rapid_river_rise,downstream_04,Flood Plain Hamlet,33.28,75.82,downstream,5,1600,6.0,4.36,0.3301,9.2,0.46,2200,100,0.18,0.23
2025-07-16T18:30:00,rapid_river_rise,upstream_01,Glacier View Station,33.45,75.6,upstream,38,3200,6.77,4.49,0.0825,2.1,0.05,200,50,0.08,0.15
2025-07-16T18:30:00,rapid_river_rise,upstream_02,Pine Ridge Outpost,33.43,75.63,upstream,35,3050,10.37,4.5,0.1797,3.0,0.09,350,100,0.1,0.18
2025-07-16T18:30:00,rapid_river_rise,upstream_03,Eagle Cliff Village,33.41,75.58,upstream,42,3400,11.42,4.66,0.1616,4.5,0.03,120,30,0.12,0.2
2025-07-16T18:30:00,rapid_river_rise,upstream_04,Snowmelt Creek Base,33.44,75.65,upstream,30,2900,10.93,4.49,0.183,1.8,0.072,280,80,0.09,0.16
2025-07-16T18:30:00,rapid_river_rise,midvalley_01,Valley Temple Town,33.38,75.68,midvalley,22,2400,11.36,4.54,0.2119,5.2,0.46,1800,500,0.12,0.22
2025-07-16T18:30:00,rapid_river_rise,midvalley_02,Bridge Market Colony,33.36,75.71,midvalley,18,2200,5.52,4.57,0.203,6.1,0.56,2500,300,0.14,0.2
2025-07-16T18:30:00,rapid_river_rise,midvalley_03,River Bend Settlement,33.37,75.66,midvalley,25,2300,7.95,4.53,0.2279,7.3,0.22,900,200,0.11,0.19
2025-07-16T18:30:00,rapid_river_rise,midvalley_04,Pilgrim Rest Camp,33.35,75.73,midvalley,15,2100,4.97,4.46,0.2577,3.8,0.52,600,2000,0.06,0.1
2025-07-16T18:30:00,rapid_river_rise,downstream_01,Riverside Colony,33.31,75.77,downstream,10,1800,7.45,4.22,0.2729,8.0,0.92,4200,400,0.15,0.25
2025-07-16T18:30:00,rapid_river_rise,downstream_02,Lower Falls Township,33.3,75.8,downstream,8,1700,6.38,4.32,0.3231,6.5,1.15,5500,250,0.16,0.24
2025-07-16T18:30:00,rapid_river_rise,downstream_03,Delta Market Village,33.29,75.75,downstream,12,1850,5.94,4.31,0.2793,5.0,0.63,3000,150,0.13,0.21
2025-07-16T18:30:00,rapid_river_rise,downstream_04,Flood Plain Hamlet,33.28,75.82,downstream,5,1600,6.47,4.3,0.2726,9.2,0.46,2200,100,0.18,0.23
2025-07-16T18:45:00,rapid_river_rise,upstream_01,Glacier View Station,33.45,75.6,upstream,38,3200,10.41,4.58,0.1697,2.1,0.05,200,50,0.08,0.15
2025-07-16T18:45:00,rapid_river_rise,upstream_02,Pine Ridge Outpost,33.43,75.63,upstream,35,3050,10.31,4.55,0.1759,3.0,0.09,350,100,0.1,0.18
2025-07-16T18:45:00,rapid_river_rise,upstream_03,Eagle Cliff Village,33.41,75.58,upstream,42,3400,13.6,4.72,0.125,4.5,0.03,120,30,0.12,0.2
2025-07-16T18:45:00,rapid_river_rise,upstream_04,Snowmelt Creek Base,33.44,75.65,upstream,30,2900,13.07,4.54,0.195,1.8,0.072,280,80,0.09,0.16
2025-07-16T18:45:00,rapid_river_rise,midvalley_01,Valley Temple Town,33.38,75.68,midvalley,22,2400,7.83,4.34,0.2321,5.2,0.46,1800,500,0.12,0.22
2025-07-16T18:45:00,rapid_river_rise,midvalley_02,Bridge Market Colony,33.36,75.71,midvalley,18,2200,9.02,4.28,0.2099,6.1,0.56,2500,300,0.14,0.2
2025-07-16T18:45:00,rapid_river_rise,midvalley_03,River Bend Settlement,33.37,75.66,midvalley,25,2300,6.03,4.32,0.1911,7.3,0.22,900,200,0.11,0.19
2025-07-16T18:45:00,rapid_river_rise,midvalley_04,Pilgrim Rest Camp,33.35,75.73,midvalley,15,2100,8.14,4.35,0.2481,3.8,0.52,600,2000,0.06,0.1
2025-07-16T18:45:00,rapid_river_rise,downstream_01,Riverside Colony,33.31,75.77,downstream,10,1800,11.24,4.31,0.2535,8.0,0.92,4200,400,0.15,0.25
2025-07-16T18:45:00,rapid_river_rise,downstream_02,Lower Falls Township,33.3,75.8,downstream,8,1700,9.0,4.26,0.2714,6.5,1.15,5500,250,0.16,0.24
2025-07-16T18:45:00,rapid_river_rise,downstream_03,Delta Market Village,33.29,75.75,downstream,12,1850,6.13,4.33,0.2621,5.0,0.63,3000,150,0.13,0.21
2025-07-16T18:45:00,rapid_river_rise,downstream_04,Flood Plain Hamlet,33.28,75.82,downstream,5,1600,8.26,4.23,0.31,9.2,0.46,2200,100,0.18,0.23
2025-07-16T19:00:00,rapid_river_rise,upstream_01,Glacier View Station,33.45,75.6,upstream,38,3200,5.62,4.33,0.151,2.1,0.05,200,50,0.08,0.15
2025-07-16T19:00:00,rapid_river_rise,upstream_02,Pine Ridge Outpost,33.43,75.63,upstream,35,3050,3.93,4.29,0.1393,3.0,0.09,350,100,0.1,0.18
2025-07-16T19:00:00,rapid_river_rise,upstream_03,Eagle Cliff Village,33.41,75.58,upstream,42,3400,4.45,4.3,0.0949,4.5,0.03,120,30,0.12,0.2
2025-07-16T19:00:00,rapid_river_rise,upstream_04,Snowmelt Creek Base,33.44,75.65,upstream,30,2900,4.09,4.27,0.1763,1.8,0.072,280,80,0.09,0.16
2025-07-16T19:00:00,rapid_river_rise,midvalley_01,Valley Temple Town,33.38,75.68,midvalley,22,2400,1.84,4.44,0.1829,5.2,0.46,1800,500,0.12,0.22
2025-07-16T19:00:00,rapid_river_rise,midvalley_02,Bridge Market Colony,33.36,75.71,midvalley,18,2200,4.64,4.4,0.2146,6.1,0.56,2500,300,0.14,0.2
2025-07-16T19:00:00,rapid_river_rise,midvalley_03,River Bend Settlement,33.37,75.66,midvalley,25,2300,1.54,4.44,0.1895,7.3,0.22,900,200,0.11,0.19
2025-07-16T19:00:00,rapid_river_rise,midvalley_04,Pilgrim Rest Camp,33.35,75.73,midvalley,15,2100,4.21,4.33,0.2578,3.8,0.52,600,2000,0.06,0.1
2025-07-16T19:00:00,rapid_river_rise,downstream_01,Riverside Colony,33.31,75.77,downstream,10,1800,5.78,4.41,0.2704,8.0,0.92,4200,400,0.15,0.25
2025-07-16T19:00:00,rapid_river_rise,downstream_02,Lower Falls Township,33.3,75.8,downstream,8,1700,3.48,4.48,0.2683,6.5,1.15,5500,250,0.16,0.24
2025-07-16T19:00:00,rapid_river_rise,downstream_03,Delta Market Village,33.29,75.75,downstream,12,1850,1.37,4.48,0.2289,5.0,0.63,3000,150,0.13,0.21
2025-07-16T19:00:00,rapid_river_rise,downstream_04,Flood Plain Hamlet,33.28,75.82,downstream,5,1600,2.33,4.49,0.3,9.2,0.46,2200,100,0.18,0.23
2025-07-16T19:15:00,rapid_river_rise,upstream_01,Glacier View Station,33.45,75.6,upstream,38,3200,10.0,4.61,0.1169,2.1,0.05,200,50,0.08,0.15
2025-07-16T19:15:00,rapid_river_rise,upstream_02,Pine Ridge Outpost,33.43,75.63,upstream,35,3050,9.03,4.49,0.1616,3.0,0.09,350,100,0.1,0.18
2025-07-16T19:15:00,rapid_river_rise,upstream_03,Eagle Cliff Village,33.41,75.58,upstream,42,3400,5.31,4.3,0.116,4.5,0.03,120,30,0.12,0.2
2025-07-16T19:15:00,rapid_river_rise,upstream_04,Snowmelt Creek Base,33.44,75.65,upstream,30,2900,8.0,4.48,0.1928,1.8,0.072,280,80,0.09,0.16
2025-07-16T19:15:00,rapid_river_rise,midvalley_01,Valley Temple Town,33.38,75.68,midvalley,22,2400,11.09,4.42,0.2438,5.2,0.46,1800,500,0.12,0.22
2025-07-16T19:15:00,rapid_river_rise,midvalley_02,Bridge Market Colony,33.36,75.71,midvalley,18,2200,7.25,4.36,0.2308,6.1,0.56,2500,300,0.14,0.2
